match_id,possession,team,period,action_number,event_id,index,minute,second,duration,player,player_id,position,type,location,location_x,location_y,pass_end_location,carry_end_location,pass_length,pass_angle,pass_height,pass_type,pass_outcome,pass_recipient,play_pattern,end_x,end_y,under_pressure_flag,outcome_label_x,outcome_label_y,reached_40_flag,reached_60_flag,analysis_end_action_number_to_40,analysis_end_action_number_to_60,big_pattern_to_40_id,big_pattern_to_40_name,big_pattern_to_60_id,big_pattern_to_60_name,first_3_relation_id,first_3_relation_name,position_11,is_in_to_40_window,is_in_to_60_window
4005840,91,Famalicão,1,3,79e7d8bb-4f36-54c8-a47c-6c96a11f673b,1357,37,24,0.16,Justin de Haas,21721.0,Left Center Back,Carry,"[9.8, 27.8]",9.8,27.8,,"[9.8, 27.8]",,,,,,,From Free Kick,9.8,27.8,False,success_partial,success_partial,1,0,8,8,2,interior_exterior_opposite_side,2,interior_exterior_opposite_side,11,CB-MC-CB,LCB,1,1
4005840,91,Famalicão,1,4,b4b76289-f796-52f2-98a3-5ad7e4161db8,1358,37,24,1.572,Justin de Haas,21721.0,Left Center Back,Pass,"[9.8, 27.8]",9.8,27.8,"[13.7, 8.4]",,19.79,-1.37241,Ground Pass,,,Pedro Bondo Francisco,From Free Kick,13.7,8.4,False,success_partial,success_partial,1,0,8,8,2,interior_exterior_opposite_side,2,interior_exterior_opposite_side,11,CB-MC-CB,LCB,1,1
4005840,91,Famalicão,1,5,08d0b4e8-44a5-55a7-a2b0-c34ecc23a8b7,1360,37,25,1.745,Pedro Bondo Francisco,270406.0,Left Back,Carry,"[13.7, 8.4]",13.7,8.4,,"[16.0, 7.5]",,,,,,,From Free Kick,16.0,7.5,False,success_partial,success_partial,1,0,8,8,2,interior_exterior_opposite_side,2,interior_exterior_opposite_side,11,CB-MC-CB,LB,1,1
4005840,91,Famalicão,1,6,7bcc5202-7ef7-58f6-81cc-1694ebf756db,1361,37,27,1.008,Pedro Bondo Francisco,270406.0,Left Back,Pass,"[16.0, 7.5]",16.0,7.5,"[41.4, 7.5]",,25.4,0.0,Ground Pass,,,Marcos Vinicios Lopes Moura,From Free Kick,41.4,7.5,False,success_partial,success_partial,1,0,8,8,2,interior_exterior_opposite_side,2,interior_exterior_opposite_side,11,CB-MC-CB,LB,1,1
4005840,91,Famalicão,1,7,7229f78b-f736-511c-8205-d5a27d101771,1363,37,28,0.103,Marcos Vinicios Lopes Moura,122892.0,Left Wing,Carry,"[41.4, 7.5]",41.4,7.5,,"[41.4, 7.5]",,,,,,,From Free Kick,41.4,7.5,True,success_partial,success_partial,1,0,8,8,2,interior_exterior_opposite_side,2,interior_exterior_opposite_side,11,CB-MC-CB,LW,1,1
4005840,91,Famalicão,1,8,5cbb3d77-5c6f-56b0-9f9f-fd1f35376e43,1365,37,28,0.575,Marcos Vinicios Lopes Moura,122892.0,Left Wing,Pass,"[41.4, 7.5]",41.4,7.5,"[48.8, 15.8]",,11.12,0.84266,Ground Pass,,Unknown,,From Free Kick,48.8,15.8,True,success_partial,success_partial,1,0,8,8,2,interior_exterior_opposite_side,2,interior_exterior_opposite_side,11,CB-MC-CB,LW,1,1
4005840,127,Famalicão,2,1,550cafae-d157-5179-8951-bae18e77eae8,1823,53,24,1.789,Justin de Haas,21721.0,Left Center Back,Pass,"[15.7, 21.6]",15.7,21.6,"[7.7, 37.9]",,18.16,2.027055,Ground Pass,Free Kick,,Lazar Carević,From Free Kick,7.7,37.9,False,success_total,success_total,1,1,5,9,6,other_pattern,3,switch_of_play,17,CB-GK-DBO,LCB,1,1
4005840,127,Famalicão,2,2,3cc747dc-7bec-54eb-b56a-5da5c3f0b6ac,1825,53,26,6.139,Lazar Carević,153293.0,Goalkeeper,Carry,"[7.7, 37.9]",7.7,37.9,,"[16.6, 39.5]",,,,,,,From Free Kick,16.6,39.5,True,success_total,success_total,1,1,5,9,6,other_pattern,3,switch_of_play,17,CB-GK-DBO,GK,1,1
4005840,127,Famalicão,2,3,eff821ef-d021-5930-8265-608b931baf38,1827,53,32,2.516,Lazar Carević,153293.0,Goalkeeper,Pass,"[16.6, 39.5]",16.6,39.5,"[41.9, 74.4]",,43.11,0.943535,High Pass,,,Rodrigo Pinheiro Ferreira,From Free Kick,41.9,74.4,True,success_total,success_total,1,1,5,9,6,other_pattern,3,switch_of_play,17,CB-GK-DBO,GK,1,1
4005840,127,Famalicão,2,4,58121cbb-0ebc-5586-bda6-5953becf54dc,1829,53,35,0.08,Rodrigo Pinheiro Ferreira,39010.0,Right Back,Carry,"[41.9, 74.4]",41.9,74.4,,"[41.9, 74.4]",,,,,,,From Free Kick,41.9,74.4,False,success_total,success_total,1,1,5,9,6,other_pattern,3,switch_of_play,17,CB-GK-DBO,RB,1,1
4005840,127,Famalicão,2,5,f939ac03-e6d0-50cf-8d0f-f9598c27eb3f,1830,53,35,1.156,Rodrigo Pinheiro Ferreira,39010.0,Right Back,Pass,"[41.9, 74.4]",41.9,74.4,"[57.7, 62.9]",,19.54,-0.629173,Low Pass,,,Mathias De Amorim,From Free Kick,57.7,62.9,False,success_total,success_total,1,1,5,9,6,other_pattern,3,switch_of_play,17,CB-GK-DBO,RB,1,1
4005840,127,Famalicão,2,6,581f3d0d-8bca-5914-b7bf-2b32bdfa750a,1832,53,36,6.248,Mathias De Amorim,405601.0,Left Defensive Midfield,Carry,"[57.7, 62.9]",57.7,62.9,,"[56.1, 59.1]",,,,,,,From Free Kick,56.1,59.1,True,success_total,success_total,1,1,5,9,6,other_pattern,3,switch_of_play,17,CB-GK-DBO,DM,0,1
4005840,127,Famalicão,2,7,17f4858b-650f-520a-ab51-0d1d1aa5c98e,1834,53,42,3.069,Mathias De Amorim,405601.0,Left Defensive Midfield,Pass,"[56.1, 59.1]",56.1,59.1,"[63.0, 7.6]",,51.96,-1.437609,High Pass,,,Pedro Bondo Francisco,From Free Kick,63.0,7.6,False,success_total,success_total,1,1,5,9,6,other_pattern,3,switch_of_play,17,CB-GK-DBO,DM,0,1
4005840,127,Famalicão,2,8,5882d12c-2e31-55aa-ba23-3879fbd11fea,1836,53,45,2.493,Pedro Bondo Francisco,270406.0,Left Back,Carry,"[63.0, 7.6]",63.0,7.6,,"[76.5, 9.4]",,,,,,,From Free Kick,76.5,9.4,False,success_total,success_total,1,1,5,9,6,other_pattern,3,switch_of_play,17,CB-GK-DBO,LB,0,1
4005840,127,Famalicão,2,9,f18c99a0-eb34-5063-9d93-70fa3fca373c,1837,53,48,1.453,Pedro Bondo Francisco,270406.0,Left Back,Pass,"[76.5, 9.4]",76.5,9.4,"[90.3, 5.8]",,14.26,-0.255182,Ground Pass,,,Gustavo Filipe Alves Freitas Azevedo Sá,From Free Kick,90.3,5.8,False,success_total,success_total,1,1,5,9,6,other_pattern,3,switch_of_play,17,CB-GK-DBO,LB,0,1
4005840,127,Famalicão,2,10,3d1784d4-ab72-53d9-805f-a2ade28d8ba9,1839,53,49,2.817,Gustavo Filipe Alves Freitas Azevedo Sá,299291.0,Center Attacking Midfield,Carry,"[90.3, 5.8]",90.3,5.8,,"[95.3, 3.4]",,,,,,,From Free Kick,95.3,3.4,False,success_total,success_total,1,1,5,9,6,other_pattern,3,switch_of_play,17,CB-GK-DBO,AM,0,0
4005840,127,Famalicão,2,11,327a5045-523c-5441-a70e-62df940901b4,1840,53,52,1.186,Gustavo Filipe Alves Freitas Azevedo Sá,299291.0,Center Attacking Midfield,Pass,"[95.3, 3.4]",95.3,3.4,"[87.9, 3.6]",,7.4,3.114572,Ground Pass,,,Marcos Vinicios Lopes Moura,From Free Kick,87.9,3.6,False,success_total,success_total,1,1,5,9,6,other_pattern,3,switch_of_play,17,CB-GK-DBO,AM,0,0
4005840,127,Famalicão,2,12,092d8502-4531-5088-837f-910e1284504b,1842,53,53,2.665,Marcos Vinicios Lopes Moura,122892.0,Left Wing,Carry,"[87.9, 3.6]",87.9,3.6,,"[87.7, 6.1]",,,,,,,From Free Kick,87.7,6.1,False,success_total,success_total,1,1,5,9,6,other_pattern,3,switch_of_play,17,CB-GK-DBO,LW,0,0
4005840,127,Famalicão,2,13,30306e94-c06a-5ab0-a92c-088480cc1559,1843,53,56,0.884,Marcos Vinicios Lopes Moura,122892.0,Left Wing,Pass,"[87.7, 6.1]",87.7,6.1,"[90.3, 2.5]",,4.44,-0.945311,Ground Pass,,,Gustavo Filipe Alves Freitas Azevedo Sá,From Free Kick,90.3,2.5,False,success_total,success_total,1,1,5,9,6,other_pattern,3,switch_of_play,17,CB-GK-DBO,LW,0,0
4005840,127,Famalicão,2,14,4e7f4a04-aa88-54dd-b774-8a49aa0aea50,1845,53,57,2.234,Gustavo Filipe Alves Freitas Azevedo Sá,299291.0,Center Attacking Midfield,Carry,"[90.3, 2.5]",90.3,2.5,,"[90.3, 2.1]",,,,,,,From Free Kick,90.3,2.1,True,success_total,success_total,1,1,5,9,6,other_pattern,3,switch_of_play,17,CB-GK-DBO,AM,0,0
4005840,127,Famalicão,2,15,c088c4f6-4913-5322-ae05-dac7405de8db,1847,53,59,1.386,Gustavo Filipe Alves Freitas Azevedo Sá,299291.0,Center Attacking Midfield,Pass,"[90.3, 2.1]",90.3,2.1,"[69.9, 3.9]",,20.48,3.053585,Ground Pass,,,Tom van de Looi,From Free Kick,69.9,3.9,True,success_total,success_total,1,1,5,9,6,other_pattern,3,switch_of_play,17,CB-GK-DBO,AM,0,0
4005840,127,Famalicão,2,16,0d6248e5-e176-5be7-a39f-e2914fcb3e23,1849,54,0,1.523,Tom van de Looi,15541.0,Right Defensive Midfield,Carry,"[69.9, 3.9]",69.9,3.9,,"[68.7, 4.3]",,,,,,,From Free Kick,68.7,4.3,False,success_total,success_total,1,1,5,9,6,other_pattern,3,switch_of_play,17,CB-GK-DBO,DM,0,0
4005840,127,Famalicão,2,17,dc5a8e77-a2b7-53fc-8b88-1e579adf9849,1850,54,2,1.488,Tom van de Looi,15541.0,Right Defensive Midfield,Pass,"[68.7, 4.3]",68.7,4.3,"[55.7, 27.5]",,26.59,2.081547,Ground Pass,,,Justin de Haas,From Free Kick,55.7,27.5,False,success_total,success_total,1,1,5,9,6,other_pattern,3,switch_of_play,17,CB-GK-DBO,DM,0,0
4005840,127,Famalicão,2,18,b6459814-d16a-5578-ab3c-d6d080373ef0,1852,54,3,1.528,Justin de Haas,21721.0,Left Center Back,Carry,"[55.7, 27.5]",55.7,27.5,,"[58.1, 29.5]",,,,,,,From Free Kick,58.1,29.5,False,success_total,success_total,1,1,5,9,6,other_pattern,3,switch_of_play,17,CB-GK-DBO,LCB,0,0
4005840,127,Famalicão,2,19,94325d62-714c-53dd-833a-d2e09b487bdf,1853,54,5,1.939,Justin de Haas,21721.0,Left Center Back,Pass,"[58.1, 29.5]",58.1,29.5,"[54.1, 46.0]",,16.98,1.808632,Ground Pass,,,Leonardo Javier Realpe Montaño,From Free Kick,54.1,46.0,False,success_total,success_total,1,1,5,9,6,other_pattern,3,switch_of_play,17,CB-GK-DBO,LCB,0,0
4005840,127,Famalicão,2,20,57b5e472-4729-5fee-9481-550a31e2ccd8,1855,54,7,3.574,Leonardo Javier Realpe Montaño,44099.0,Right Center Back,Carry,"[54.1, 46.0]",54.1,46.0,,"[56.8, 47.0]",,,,,,,From Free Kick,56.8,47.0,False,success_total,success_total,1,1,5,9,6,other_pattern,3,switch_of_play,17,CB-GK-DBO,RCB,0,0
4005840,127,Famalicão,2,21,38d9815d-75fb-579e-b95c-6a1c5e7d0087,1856,54,11,1.686,Leonardo Javier Realpe Montaño,44099.0,Right Center Back,Pass,"[56.8, 47.0]",56.8,47.0,"[48.2, 30.1]",,18.96,-2.041519,Ground Pass,,,Justin de Haas,From Free Kick,48.2,30.1,False,success_total,success_total,1,1,5,9,6,other_pattern,3,switch_of_play,17,CB-GK-DBO,RCB,0,0
4005840,127,Famalicão,2,22,81d1ee44-8c03-5483-b6e5-9217911bbc04,1858,54,12,2.425,Justin de Haas,21721.0,Left Center Back,Carry,"[48.2, 30.1]",48.2,30.1,,"[56.4, 42.3]",,,,,,,From Free Kick,56.4,42.3,False,success_total,success_total,1,1,5,9,6,other_pattern,3,switch_of_play,17,CB-GK-DBO,LCB,0,0
4005840,127,Famalicão,2,23,541cee47-27e5-5436-b5f1-d1da86019e28,1859,54,15,1.569,Justin de Haas,21721.0,Left Center Back,Pass,"[56.4, 42.3]",56.4,42.3,"[69.8, 65.0]",,26.36,1.037534,Ground Pass,,,Rodrigo Pinheiro Ferreira,From Free Kick,69.8,65.0,False,success_total,success_total,1,1,5,9,6,other_pattern,3,switch_of_play,17,CB-GK-DBO,LCB,0,0
4005840,127,Famalicão,2,24,0d8ede99-d926-56a8-906b-40b816b67482,1861,54,16,1.291,Rodrigo Pinheiro Ferreira,39010.0,Right Back,Carry,"[69.8, 65.0]",69.8,65.0,,"[68.9, 63.5]",,,,,,,From Free Kick,68.9,63.5,False,success_total,success_total,1,1,5,9,6,other_pattern,3,switch_of_play,17,CB-GK-DBO,RB,0,0
4005840,127,Famalicão,2,25,e951c944-0f6b-53ca-8445-1f6d1d7e445a,1862,54,17,0.988,Rodrigo Pinheiro Ferreira,39010.0,Right Back,Pass,"[68.9, 63.5]",68.9,63.5,"[77.8, 61.1]",,9.22,-0.263398,Ground Pass,,,Mathias De Amorim,From Free Kick,77.8,61.1,False,success_total,success_total,1,1,5,9,6,other_pattern,3,switch_of_play,17,CB-GK-DBO,RB,0,0
4005840,127,Famalicão,2,26,dfb45bd3-b4cf-5c30-bb65-3fe0c245fba9,1864,54,18,0.183,Mathias De Amorim,405601.0,Left Defensive Midfield,Carry,"[77.8, 61.1]",77.8,61.1,,"[77.8, 61.1]",,,,,,,From Free Kick,77.8,61.1,False,success_total,success_total,1,1,5,9,6,other_pattern,3,switch_of_play,17,CB-GK-DBO,DM,0,0
4005840,127,Famalicão,2,27,016edc48-3511-5310-9384-029206a658cb,1865,54,19,1.1,Mathias De Amorim,405601.0,Left Defensive Midfield,Pass,"[77.8, 61.1]",77.8,61.1,"[77.1, 66.4]",,5.35,1.702112,Ground Pass,,,Rodrigo Pinheiro Ferreira,From Free Kick,77.1,66.4,False,success_total,success_total,1,1,5,9,6,other_pattern,3,switch_of_play,17,CB-GK-DBO,DM,0,0
4005840,127,Famalicão,2,28,7b4cfeb6-a1c9-526d-b62b-6cbc3eb928f5,1868,54,20,0.216,Rodrigo Pinheiro Ferreira,39010.0,Right Back,Carry,"[77.1, 66.4]",77.1,66.4,,"[82.4, 64.7]",,,,,,,From Free Kick,82.4,64.7,True,success_total,success_total,1,1,5,9,6,other_pattern,3,switch_of_play,17,CB-GK-DBO,RB,0,0
4005840,127,Famalicão,2,29,5d5e6102-be98-53cc-84e1-fdf645488d3b,1869,54,20,0.656,Rodrigo Pinheiro Ferreira,39010.0,Right Back,Pass,"[82.4, 64.7]",82.4,64.7,"[83.7, 57.1]",,7.71,-1.401383,Ground Pass,,,Mathias De Amorim,From Free Kick,83.7,57.1,True,success_total,success_total,1,1,5,9,6,other_pattern,3,switch_of_play,17,CB-GK-DBO,RB,0,0
4005840,127,Famalicão,2,30,7bdc1330-6e48-56a6-8962-fb613136e1c1,1871,54,21,1.239,Mathias De Amorim,405601.0,Left Defensive Midfield,Carry,"[83.7, 57.1]",83.7,57.1,,"[84.4, 56.9]",,,,,,,From Free Kick,84.4,56.9,False,success_total,success_total,1,1,5,9,6,other_pattern,3,switch_of_play,17,CB-GK-DBO,DM,0,0
4005840,127,Famalicão,2,31,3ac81acd-5684-54d2-a642-d6bdb6453f68,1872,54,22,1.534,Mathias De Amorim,405601.0,Left Defensive Midfield,Pass,"[84.4, 56.9]",84.4,56.9,"[103.1, 61.1]",,19.17,0.220933,Ground Pass,,,Rodrigo Pinheiro Ferreira,From Free Kick,103.1,61.1,False,success_total,success_total,1,1,5,9,6,other_pattern,3,switch_of_play,17,CB-GK-DBO,DM,0,0
4005840,127,Famalicão,2,32,0c0e991a-9d7b-5f06-90cf-d3cd6920a9ad,1874,54,23,0.704,Rodrigo Pinheiro Ferreira,39010.0,Right Back,Carry,"[103.1, 61.1]",103.1,61.1,,"[110.9, 60.0]",,,,,,,From Free Kick,110.9,60.0,False,success_total,success_total,1,1,5,9,6,other_pattern,3,switch_of_play,17,CB-GK-DBO,RB,0,0
4005840,127,Famalicão,2,33,3dc73653-718e-5ae9-87af-bee0e0a076e8,1875,54,24,1.292,Rodrigo Pinheiro Ferreira,39010.0,Right Back,Pass,"[110.9, 60.0]",110.9,60.0,"[114.7, 39.5]",,20.85,-1.387511,Ground Pass,,Incomplete,Mohammed Yassir Zabiri,From Free Kick,114.7,39.5,False,success_total,success_total,1,1,5,9,6,other_pattern,3,switch_of_play,17,CB-GK-DBO,RB,0,0
4005840,162,Famalicão,2,1,ed44c18d-61a7-5d77-b015-ad1099a184b3,2296,65,32,1.123,Justin de Haas,21721.0,Left Center Back,Pass,"[5.3, 30.8]",5.3,30.8,"[5.1, 36.4]",,5.6,1.606495,Ground Pass,Goal Kick,,Lazar Carević,From Goal Kick,5.1,36.4,False,success_partial,success_partial,1,0,8,8,1,interior_exterior_same_side,1,interior_exterior_same_side,1,GR-CB's,LCB,1,1
4005840,162,Famalicão,2,2,bbd31299-897f-5a56-8f7d-99d4df5d16c2,2299,65,37,0.89,Lazar Carević,153293.0,Goalkeeper,Pass,"[9.5, 35.0]",9.5,35.0,"[2.2, 22.7]",,14.3,-2.10642,Ground Pass,,,Justin de Haas,From Goal Kick,2.2,22.7,True,success_partial,success_partial,1,0,8,8,1,interior_exterior_same_side,1,interior_exterior_same_side,1,GR-CB's,GK,1,1
4005840,162,Famalicão,2,3,680d30fb-0fc9-5700-928c-e244dc2632fa,2301,65,38,0.565,Justin de Haas,21721.0,Left Center Back,Carry,"[2.2, 22.7]",2.2,22.7,,"[2.7, 22.7]",,,,,,,From Goal Kick,2.7,22.7,False,success_partial,success_partial,1,0,8,8,1,interior_exterior_same_side,1,interior_exterior_same_side,1,GR-CB's,LCB,1,1
4005840,162,Famalicão,2,4,21c2d00a-3ba6-5332-bcc1-7b98bc1ba9b0,2302,65,39,1.552,Justin de Haas,21721.0,Left Center Back,Pass,"[2.7, 22.7]",2.7,22.7,"[15.7, 4.1]",,22.69,-0.960792,Ground Pass,,,Luís Rafael Soares Alves,From Goal Kick,15.7,4.1,False,success_partial,success_partial,1,0,8,8,1,interior_exterior_same_side,1,interior_exterior_same_side,1,GR-CB's,LCB,1,1
4005840,162,Famalicão,2,5,bb95857c-b18e-54a7-a123-ea3751ec9fd3,2304,65,40,1.285,Luís Rafael Soares Alves,10276.0,Left Back,Carry,"[15.7, 4.1]",15.7,4.1,,"[15.7, 4.1]",,,,,,,From Goal Kick,15.7,4.1,False,success_partial,success_partial,1,0,8,8,1,interior_exterior_same_side,1,interior_exterior_same_side,1,GR-CB's,LB,1,1
4005840,162,Famalicão,2,6,46d1fae0-a8cc-515a-afeb-3914903f039e,2305,65,42,1.768,Luís Rafael Soares Alves,10276.0,Left Back,Pass,"[15.7, 4.1]",15.7,4.1,"[43.6, 9.8]",,28.48,0.201528,Ground Pass,,,Marcos Vinicios Lopes Moura,From Goal Kick,43.6,9.8,False,success_partial,success_partial,1,0,8,8,1,interior_exterior_same_side,1,interior_exterior_same_side,1,GR-CB's,LB,1,1
4005840,162,Famalicão,2,7,f95001cb-8b35-5e9e-aae6-d6844442a50d,2307,65,43,1.279,Marcos Vinicios Lopes Moura,122892.0,Left Wing,Carry,"[43.6, 9.8]",43.6,9.8,,"[43.2, 14.5]",,,,,,,From Goal Kick,43.2,14.5,True,success_partial,success_partial,1,0,8,8,1,interior_exterior_same_side,1,interior_exterior_same_side,1,GR-CB's,LW,1,1
4005840,162,Famalicão,2,8,89d3a773-cc3f-5e6f-a5b5-b6fdff6a2ff3,2309,65,45,2.329,Marcos Vinicios Lopes Moura,122892.0,Left Wing,Pass,"[43.2, 14.5]",43.2,14.5,"[67.0, 56.2]",,48.01,1.052167,Ground Pass,,Incomplete,,From Goal Kick,67.0,56.2,True,success_partial,success_partial,1,0,8,8,1,interior_exterior_same_side,1,interior_exterior_same_side,1,GR-CB's,LW,1,1
4005840,167,Famalicão,2,1,f77e41e2-818e-51d2-a77d-be4f1a3bef5d,2398,68,48,2.974,Lazar Carević,153293.0,Goalkeeper,Pass,"[5.7, 40.7]",5.7,40.7,"[11.7, 3.9]",,37.29,-1.409175,High Pass,Goal Kick,,Luís Rafael Soares Alves,From Goal Kick,11.7,3.9,False,success_total,success_total,1,1,4,4,5,outer_inner_exit,5,outer_inner_exit,13,DB-W,GK,1,1
4005840,167,Famalicão,2,2,336a44ec-fbef-5d2b-9cdf-62cc9945b882,2400,68,54,3.266,Luís Rafael Soares Alves,10276.0,Left Back,Pass,"[20.3, 2.8]",20.3,2.8,"[72.9, 9.4]",,53.01,0.124823,High Pass,,,Marcos Vinicios Lopes Moura,From Goal Kick,72.9,9.4,False,success_total,success_total,1,1,4,4,5,outer_inner_exit,5,outer_inner_exit,13,DB-W,LB,1,1
4005840,167,Famalicão,2,3,2c100ea6-e198-597e-8cc8-dd6f380256fc,2402,68,58,1.014,Marcos Vinicios Lopes Moura,122892.0,Left Wing,Carry,"[72.9, 9.4]",72.9,9.4,,"[77.7, 9.1]",,,,,,,From Goal Kick,77.7,9.1,False,success_total,success_total,1,1,4,4,5,outer_inner_exit,5,outer_inner_exit,13,DB-W,LW,1,1
4005840,167,Famalicão,2,4,2165a015-ccc6-5c5c-9bd8-4392c149df56,2403,68,59,2.55,Marcos Vinicios Lopes Moura,122892.0,Left Wing,Pass,"[77.7, 9.1]",77.7,9.1,"[98.8, 9.9]",,21.12,0.037897,Ground Pass,,,Mohammed Yassir Zabiri,From Goal Kick,98.8,9.9,False,success_total,success_total,1,1,4,4,5,outer_inner_exit,5,outer_inner_exit,13,DB-W,LW,1,1
4005840,167,Famalicão,2,5,c957d7cb-4d24-571f-aedc-c8d01c1e92d9,2405,69,1,0.963,Mohammed Yassir Zabiri,425517.0,Center Forward,Carry,"[98.8, 9.9]",98.8,9.9,,"[107.1, 8.5]",,,,,,,From Goal Kick,107.1,8.5,False,success_total,success_total,1,1,4,4,5,outer_inner_exit,5,outer_inner_exit,13,DB-W,CF,0,0
4005840,167,Famalicão,2,6,83d696d7-43ab-5fea-8f07-089d07650fed,2406,69,2,1.294,Mohammed Yassir Zabiri,425517.0,Center Forward,Pass,"[107.1, 8.5]",107.1,8.5,"[95.3, 7.4]",,11.85,-3.048641,Ground Pass,,,Marcos Vinicios Lopes Moura,From Goal Kick,95.3,7.4,False,success_total,success_total,1,1,4,4,5,outer_inner_exit,5,outer_inner_exit,13,DB-W,CF,0,0
4005840,167,Famalicão,2,7,2e8e4b8b-b4c0-5adb-82d9-0367507a5195,2408,69,4,1.579,Marcos Vinicios Lopes Moura,122892.0,Left Wing,Carry,"[95.3, 7.4]",95.3,7.4,,"[93.5, 9.2]",,,,,,,From Goal Kick,93.5,9.2,True,success_total,success_total,1,1,4,4,5,outer_inner_exit,5,outer_inner_exit,13,DB-W,LW,0,0
4005840,167,Famalicão,2,8,3a1ff128-8667-5f16-8fac-9e82f8ff6149,2410,69,5,1.335,Marcos Vinicios Lopes Moura,122892.0,Left Wing,Pass,"[93.5, 9.2]",93.5,9.2,"[84.6, 23.5]",,16.84,2.127508,Ground Pass,,,Tom van de Looi,From Goal Kick,84.6,23.5,False,success_total,success_total,1,1,4,4,5,outer_inner_exit,5,outer_inner_exit,13,DB-W,LW,0,0
4005840,167,Famalicão,2,9,c60c95f1-01a4-5017-b82f-62fc50a20625,2412,69,6,1.179,Tom van de Looi,15541.0,Right Defensive Midfield,Carry,"[84.6, 23.5]",84.6,23.5,,"[83.3, 39.4]",,,,,,,From Goal Kick,83.3,39.4,True,success_total,success_total,1,1,4,4,5,outer_inner_exit,5,outer_inner_exit,13,DB-W,DM,0,0
4005840,167,Famalicão,2,10,b23fd0c0-ec79-5f4b-8193-6a1cc65ae38e,2414,69,8,1.781,Tom van de Looi,15541.0,Right Defensive Midfield,Pass,"[83.3, 39.4]",83.3,39.4,"[100.1, 67.8]",,33.0,1.036614,Ground Pass,,,Gil Bastião Dias,From Goal Kick,100.1,67.8,True,success_total,success_total,1,1,4,4,5,outer_inner_exit,5,outer_inner_exit,13,DB-W,DM,0,0
4005840,167,Famalicão,2,11,203d336d-9fa3-5e35-8dd2-7665d2b80201,2416,69,9,1.969,Gil Bastião Dias,4399.0,Right Wing,Carry,"[100.1, 67.8]",100.1,67.8,,"[101.2, 64.2]",,,,,,,From Goal Kick,101.2,64.2,False,success_total,success_total,1,1,4,4,5,outer_inner_exit,5,outer_inner_exit,13,DB-W,RW,0,0
4005840,167,Famalicão,2,12,d947347e-c3db-5483-94da-404191c45f6c,2417,69,11,1.528,Gil Bastião Dias,4399.0,Right Wing,Pass,"[101.2, 64.2]",101.2,64.2,"[113.4, 39.9]",,27.19,-1.105504,High Pass,,Incomplete,,From Goal Kick,113.4,39.9,False,success_total,success_total,1,1,4,4,5,outer_inner_exit,5,outer_inner_exit,13,DB-W,RW,0,0
4005840,190,Famalicão,2,1,9a0b1e18-8e8b-597c-beff-8c5c36c0fc40,2808,82,15,1.7,Leonardo Javier Realpe Montaño,44099.0,Right Center Back,Pass,"[4.8, 47.8]",4.8,47.8,"[6.3, 37.6]",,10.31,-1.424784,Ground Pass,Goal Kick,,Lazar Carević,From Goal Kick,6.3,37.6,False,unsuccessful,unsuccessful,0,0,4,4,4,center_exit_pattern,4,center_exit_pattern,1,GR-CB's,RCB,1,1
4005840,190,Famalicão,2,2,93922276-4c9a-5494-b8ff-d693322f204f,2811,82,19,1.473,Lazar Carević,153293.0,Goalkeeper,Pass,"[6.3, 37.6]",6.3,37.6,"[6.1, 21.3]",,16.3,-1.583066,Ground Pass,,,Justin de Haas,From Goal Kick,6.1,21.3,True,unsuccessful,unsuccessful,0,0,4,4,4,center_exit_pattern,4,center_exit_pattern,1,GR-CB's,GK,1,1
4005840,190,Famalicão,2,3,ca8256a5-9fb0-5532-9c60-9bf29a2887bf,2813,82,21,0.693,Justin de Haas,21721.0,Left Center Back,Carry,"[6.1, 21.3]",6.1,21.3,,"[6.1, 21.3]",,,,,,,From Goal Kick,6.1,21.3,False,unsuccessful,unsuccessful,0,0,4,4,4,center_exit_pattern,4,center_exit_pattern,1,GR-CB's,LCB,1,1
4005840,190,Famalicão,2,4,fadcc4cc-678b-5612-ac3c-ed52640e7944,2814,82,22,1.344,Justin de Haas,21721.0,Left Center Back,Pass,"[6.1, 21.3]",6.1,21.3,"[28.3, 22.0]",,22.21,0.031521,Ground Pass,,Incomplete,Gustavo Filipe Alves Freitas Azevedo Sá,From Goal Kick,28.3,22.0,False,unsuccessful,unsuccessful,0,0,4,4,4,center_exit_pattern,4,center_exit_pattern,1,GR-CB's,LCB,1,1
4005840,194,Famalicão,2,1,2782f233-51eb-59bb-bee9-279c8f24952b,2855,83,3,1.091,Justin de Haas,21721.0,Left Center Back,Pass,"[6.1, 3.9]",6.1,3.9,"[14.7, 12.5]",,12.16,0.785398,Ground Pass,,,Antoine Joujou,Regular Play,14.7,12.5,False,unsuccessful,unsuccessful,0,0,8,8,5,outer_inner_exit,5,outer_inner_exit,27,Outros,LCB,1,1
4005840,194,Famalicão,2,2,5c69a856-8bc4-5249-9b2d-e99f4d90c034,2857,83,5,2.302,Antoine Joujou,361077.0,Left Wing,Carry,"[14.7, 12.5]",14.7,12.5,,"[14.7, 12.9]",,,,,,,Regular Play,14.7,12.9,False,unsuccessful,unsuccessful,0,0,8,8,5,outer_inner_exit,5,outer_inner_exit,27,Outros,LW,1,1
