match_id,possession,first_event_index,first_player,first_position,outcome_label,validated_success_partial,validated_success_total,success_partial_start_action_number,success_partial_end_action_number,success_total_start_action_number,success_total_end_action_number,n_actions,n_passes,n_carries,n_distinct_players,x_start,y_start,x_end,y_end,x_max,x_min,y_max,y_min,x_span,y_span,avg_pass_length,max_pass_length,min_pass_length,std_pass_length,n_short_passes,n_medium_passes,n_long_passes,positions_sequence_actions,positions_sequence_collapsed,pass_links_sequence,actions_sequence,players_sequence,first_3_positions,first_5_positions,first_3_actions,first_5_actions,first_receiver_position,second_receiver_position,positions_sequence_actions_to_40,positions_sequence_collapsed_to_40,pass_links_sequence_to_40,actions_sequence_to_40,positions_sequence_actions_to_60,positions_sequence_collapsed_to_60,pass_links_sequence_to_60,actions_sequence_to_60,n_duels,n_miscontrols,n_dispossessed,n_fouls_won,n_dribbles,n_under_pressure_actions,pct_under_pressure_actions,first_under_pressure_action_number,play_pattern_start,pass_type_start,first_under_pressure_flag,first_pass_length,first_action_side,used_center_attacking_midfield,used_center_back,used_center_defensive_midfield,used_center_forward,used_goalkeeper,used_left_attacking_midfield,used_left_back,used_left_center_back,used_left_center_forward,used_left_center_midfield,used_left_defensive_midfield,used_left_midfield,used_left_wing,used_left_wing_back,used_right_attacking_midfield,used_right_back,used_right_center_back,used_right_center_forward,used_right_center_midfield,used_right_defensive_midfield,used_right_midfield,used_right_wing,used_right_wing_back,first_3_relation_id,first_3_relation_name,analysis_end_action_number_to_40,reached_40_flag,start_x_to_40,start_y_to_40,start_corridor_5,exit_x_to_40,exit_y_to_40,exit_corridor_5_to_40,corridor_sequence_to_40,corridor_sequence_to_40_collapsed,n_distinct_corridors_to_40,used_center_corridor_to_40,exit_pattern_to_40,n_actions_to_40,n_passes_to_40,n_carries_to_40,n_distinct_players_to_40,y_span_to_40,avg_x_to_40,big_pattern_to_40_id,big_pattern_to_40_name,analysis_end_action_number_to_60,reached_60_flag,start_x_to_60,start_y_to_60,start_corridor_5_to_60,exit_x_to_60,exit_y_to_60,exit_corridor_5_to_60,corridor_sequence_to_60,corridor_sequence_to_60_collapsed,n_distinct_corridors_to_60,used_center_corridor_to_60,exit_pattern_to_60,n_actions_to_60,n_passes_to_60,n_carries_to_60,n_distinct_players_to_60,y_span_to_60,avg_x_to_60,big_pattern_to_60_id,big_pattern_to_60_name
4005739,153,2212,Lazar Carević,Goalkeeper,unsuccessful,False,False,,,,,3,3,0,3,5.6,33.3,48.0,64.4,50.7,5.6,76.6,33.3,45.1,43.3,25.6,34.85,12.2,9.701288574204977,1,1,1,Goalkeeper-Right Defensive Midfield-Right Wing,Goalkeeper-Right Defensive Midfield-Right Wing,Goalkeeper->Right Defensive Midfield | Right Defensive Midfield->Right Wing,Pass-Pass-Pass,Lazar Carević-Tom van de Looi-Pedro Miguel Costa Santos,Goalkeeper-Right Defensive Midfield-Right Wing,Goalkeeper-Right Defensive Midfield-Right Wing,Pass-Pass-Pass,Pass-Pass-Pass,Right Defensive Midfield,Right Wing,,,,,,,,,0,0,0,0,0,1,0.3333333333333333,3.0,From Goal Kick,Goal Kick,False,29.75,center,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,GR-Médios,3,0,5.6,33.3,center,48.0,64.4,right_outer,right_inner-right_outer-right_outer,right_inner-right_outer,2,0,adjacent_exit,3,3,0,3,43.3,31.383333333333336,1,interior_exterior_same_side,3,0,5.6,33.3,center,48.0,64.4,right_outer,right_inner-right_outer-right_outer,right_inner-right_outer,2,0,adjacent_exit,3,3,0,3,43.3,31.383333333333336,1,interior_exterior_same_side
4005739,159,2284,Lazar Carević,Goalkeeper,unsuccessful,False,False,,,,,5,3,2,3,10.9,29.7,64.5,31.7,64.5,10.9,56.0,24.0,53.6,32.0,25.69666666666667,29.14,23.95,2.434889913094408,0,3,0,Goalkeeper-Right Center Back-Right Center Back-Left Center Back-Left Center Back,Goalkeeper-Right Center Back-Left Center Back,Goalkeeper->Right Center Back | Right Center Back->Left Center Back,Pass-Carry-Pass-Carry-Pass,Lazar Carević-Leonardo Javier Realpe Montaño-Leonardo Javier Realpe Montaño-Justin de Haas-Justin de Haas,Goalkeeper-Right Center Back-Left Center Back,Goalkeeper-Right Center Back-Left Center Back,Pass-Carry-Pass,Pass-Carry-Pass-Carry-Pass,Right Center Back,Left Center Back,,,,,,,,,0,0,0,0,0,0,0.0,,Regular Play,,False,23.95,center,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,GR-CB's,5,0,10.9,29.7,left_inner,64.5,31.7,left_inner,right_inner-right_inner-center-left_inner-left_inner,right_inner-center-left_inner,3,1,same_corridor,5,3,2,3,32.0,31.060000000000002,4,center_exit_pattern,5,0,10.9,29.7,left_inner,64.5,31.7,left_inner,right_inner-right_inner-center-left_inner-left_inner,right_inner-center-left_inner,3,1,same_corridor,5,3,2,3,32.0,31.060000000000002,4,center_exit_pattern
4005739,163,2339,Lazar Carević,Goalkeeper,success_total,True,True,7.0,9.0,7.0,9.0,10,7,3,8,13.7,55.1,98.2,17.9,98.2,13.7,68.0,8.3,84.5,59.7,30.23142857142857,47.55,13.43,12.465379976526334,1,2,4,Goalkeeper-Left Back-Left Wing-Left Wing-Right Defensive Midfield-Left Center Back-Right Center Back-Center Attacking Midfield-Left Defensive Midfield-Left Wing,Goalkeeper-Left Back-Left Wing-Right Defensive Midfield-Left Center Back-Right Center Back-Center Attacking Midfield-Left Defensive Midfield-Left Wing,Goalkeeper->Left Back | Left Back->Left Wing | Left Wing->Right Defensive Midfield | Right Defensive Midfield->Left Center Back | Left Center Back->Right Center Back | Right Center Back->Left Wing | Center Attacking Midfield->Left Defensive Midfield,Pass-Pass-Carry-Pass-Pass-Pass-Pass-Pass-Carry-Carry,Lazar Carević-Pedro Bondo Francisco-Marcos Vinicios Lopes Moura-Marcos Vinicios Lopes Moura-Tom van de Looi-Justin de Haas-Leonardo Javier Realpe Montaño-Gustavo Filipe Alves Freitas Azevedo Sá-Mathias De Amorim-Marcos Vinicios Lopes Moura,Goalkeeper-Left Back-Left Wing,Goalkeeper-Left Back-Left Wing-Right Defensive Midfield-Left Center Back,Pass-Pass-Carry,Pass-Pass-Carry-Pass-Pass,Left Back,Left Wing,Goalkeeper-Left Back-Left Wing-Left Wing-Right Defensive Midfield-Left Center Back-Right Center Back-Center Attacking Midfield-Left Defensive Midfield,Goalkeeper-Left Back-Left Wing-Right Defensive Midfield-Left Center Back-Right Center Back-Center Attacking Midfield-Left Defensive Midfield,Goalkeeper->Left Back | Left Back->Left Wing | Left Wing->Right Defensive Midfield | Right Defensive Midfield->Left Center Back | Left Center Back->Right Center Back | Right Center Back->Left Wing | Center Attacking Midfield->Left Defensive Midfield,Pass-Pass-Carry-Pass-Pass-Pass-Pass-Pass-Carry,Goalkeeper-Left Back-Left Wing-Left Wing-Right Defensive Midfield-Left Center Back-Right Center Back-Center Attacking Midfield-Left Defensive Midfield,Goalkeeper-Left Back-Left Wing-Right Defensive Midfield-Left Center Back-Right Center Back-Center Attacking Midfield-Left Defensive Midfield,Goalkeeper->Left Back | Left Back->Left Wing | Left Wing->Right Defensive Midfield | Right Defensive Midfield->Left Center Back | Left Center Back->Right Center Back | Right Center Back->Left Wing | Center Attacking Midfield->Left Defensive Midfield,Pass-Pass-Carry-Pass-Pass-Pass-Pass-Pass-Carry,1,1,0,1,0,3,0.3,3.0,Regular Play,,False,36.72,right,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,13,DB-W,9,1,13.7,55.1,right_inner,95.6,27.5,left_inner,left_inner-left_outer-left_outer-left_inner-left_inner-right_outer-center-left_inner-left_inner,left_inner-left_outer-left_inner-right_outer-center-left_inner,4,1,opposite_side_exit,9,7,2,8,59.7,49.733333333333334,3,switch_of_play,9,1,13.7,55.1,right_inner,95.6,27.5,left_inner,left_inner-left_outer-left_outer-left_inner-left_inner-right_outer-center-left_inner-left_inner,left_inner-left_outer-left_inner-right_outer-center-left_inner,4,1,opposite_side_exit,9,7,2,8,59.7,49.733333333333334,3,switch_of_play
4005739,174,2461,Leonardo Javier Realpe Montaño,Right Center Back,success_total,True,True,8.0,10.0,9.0,11.0,11,7,4,5,31.0,36.8,113.6,37.2,114.2,14.0,73.9,10.2,100.2,63.7,26.525714285714287,72.61,13.73,20.204333946064185,2,3,2,Right Center Back-Goalkeeper-Left Center Back-Right Center Back-Right Center Back-Right Back-Right Back-Right Center Back-Right Center Back-Left Wing-Left Wing,Right Center Back-Goalkeeper-Left Center Back-Right Center Back-Right Back-Right Center Back-Left Wing,Right Center Back->Goalkeeper | Goalkeeper->Left Center Back | Left Center Back->Right Center Back | Right Center Back->Right Back | Right Back->Right Center Back | Right Center Back->Left Wing,Pass-Pass-Pass-Carry-Pass-Carry-Pass-Carry-Pass-Carry-Pass,Leonardo Javier Realpe Montaño-Lazar Carević-Justin de Haas-Leonardo Javier Realpe Montaño-Leonardo Javier Realpe Montaño-Rodrigo Pinheiro Ferreira-Rodrigo Pinheiro Ferreira-Leonardo Javier Realpe Montaño-Leonardo Javier Realpe Montaño-Marcos Vinicios Lopes Moura-Marcos Vinicios Lopes Moura,Right Center Back-Goalkeeper-Left Center Back,Right Center Back-Goalkeeper-Left Center Back-Right Center Back-Right Back,Pass-Pass-Pass,Pass-Pass-Pass-Carry-Pass,Goalkeeper,Left Center Back,Right Center Back-Goalkeeper-Left Center Back-Right Center Back-Right Center Back-Right Back-Right Back-Right Center Back-Right Center Back-Left Wing,Right Center Back-Goalkeeper-Left Center Back-Right Center Back-Right Back-Right Center Back-Left Wing,Right Center Back->Goalkeeper | Goalkeeper->Left Center Back | Left Center Back->Right Center Back | Right Center Back->Right Back | Right Back->Right Center Back | Right Center Back->Left Wing,Pass-Pass-Pass-Carry-Pass-Carry-Pass-Carry-Pass-Carry,Right Center Back-Goalkeeper-Left Center Back-Right Center Back-Right Center Back-Right Back-Right Back-Right Center Back-Right Center Back-Left Wing-Left Wing,Right Center Back-Goalkeeper-Left Center Back-Right Center Back-Right Back-Right Center Back-Left Wing,Right Center Back->Goalkeeper | Goalkeeper->Left Center Back | Left Center Back->Right Center Back | Right Center Back->Right Back | Right Back->Right Center Back | Right Center Back->Left Wing,Pass-Pass-Pass-Carry-Pass-Carry-Pass-Carry-Pass-Carry-Pass,0,0,0,0,0,2,0.1818181818181818,10.0,Regular Play,Recovery,False,16.78,center,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,GR-CB's,10,1,31.0,36.8,center,114.2,22.1,left_inner,center-left_inner-right_inner-right_inner-right_outer-right_outer-right_inner-right_outer-left_outer-left_inner,center-left_inner-right_inner-right_outer-right_inner-right_outer-left_outer-left_inner,5,1,adjacent_exit,10,6,4,5,63.7,43.81500000000001,3,switch_of_play,11,1,31.0,36.8,center,113.6,37.2,center,center-left_inner-right_inner-right_inner-right_outer-right_outer-right_inner-right_outer-left_outer-left_inner-center,center-left_inner-right_inner-right_outer-right_inner-right_outer-left_outer-left_inner-center,5,1,same_corridor,11,7,4,5,63.7,50.186363636363645,3,switch_of_play
4005739,211,2832,Lazar Carević,Goalkeeper,unsuccessful,False,False,,,,,9,5,4,4,19.4,42.0,103.9,66.4,103.9,14.0,66.4,8.3,89.9,58.10000000000001,31.712,65.23,12.53,18.142350895074213,1,1,3,Goalkeeper-Left Center Back-Left Center Back-Left Back-Left Back-Goalkeeper-Goalkeeper-Right Center Back-Right Center Back,Goalkeeper-Left Center Back-Left Back-Goalkeeper-Right Center Back,Goalkeeper->Left Center Back | Left Center Back->Left Back | Left Back->Goalkeeper | Goalkeeper->Right Center Back,Pass-Carry-Pass-Carry-Pass-Carry-Pass-Carry-Pass,Lazar Carević-Justin de Haas-Justin de Haas-Pedro Bondo Francisco-Pedro Bondo Francisco-Lazar Carević-Lazar Carević-Leonardo Javier Realpe Montaño-Leonardo Javier Realpe Montaño,Goalkeeper-Left Center Back-Left Back,Goalkeeper-Left Center Back-Left Back-Goalkeeper-Right Center Back,Pass-Carry-Pass,Pass-Carry-Pass-Carry-Pass,Left Center Back,Left Back,,,,,,,,,0,0,0,0,0,0,0.0,,From Keeper,,False,19.37,center,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,GK-CB-DB,9,0,19.4,42.0,center,103.9,66.4,right_outer,left_inner-left_inner-left_outer-left_outer-left_inner-left_inner-right_inner-right_outer-right_outer,left_inner-left_outer-left_inner-right_inner-right_outer,4,0,adjacent_exit,9,5,4,4,58.10000000000001,32.40555555555556,3,switch_of_play,9,0,19.4,42.0,center,103.9,66.4,right_outer,left_inner-left_inner-left_outer-left_outer-left_inner-left_inner-right_inner-right_outer-right_outer,left_inner-left_outer-left_inner-right_inner-right_outer,4,0,adjacent_exit,9,5,4,4,58.10000000000001,32.40555555555556,3,switch_of_play
4005739,213,2860,Lazar Carević,Goalkeeper,success_partial,True,False,4.0,6.0,,,6,4,2,4,24.0,54.2,103.6,26.0,103.6,24.0,69.4,7.9,79.6,61.50000000000001,34.6725,59.61,12.4,16.96763886785666,1,1,2,Goalkeeper-Right Center Back-Left Center Back-Left Center Back-Left Back-Left Back,Goalkeeper-Right Center Back-Left Center Back-Left Back,Goalkeeper->Right Center Back | Right Center Back->Left Center Back | Left Center Back->Left Back,Pass-Pass-Carry-Pass-Carry-Pass,Lazar Carević-Leonardo Javier Realpe Montaño-Justin de Haas-Justin de Haas-Pedro Bondo Francisco-Pedro Bondo Francisco,Goalkeeper-Right Center Back-Left Center Back,Goalkeeper-Right Center Back-Left Center Back-Left Back,Pass-Pass-Carry,Pass-Pass-Carry-Pass-Carry,Right Center Back,Left Center Back,Goalkeeper-Right Center Back-Left Center Back-Left Center Back-Left Back-Left Back,Goalkeeper-Right Center Back-Left Center Back-Left Back,Goalkeeper->Right Center Back | Right Center Back->Left Center Back | Left Center Back->Left Back,Pass-Pass-Carry-Pass-Carry-Pass,,,,,0,0,0,0,0,0,0.0,,Regular Play,,False,12.4,right,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,GR-CB's,6,1,24.0,54.2,right_inner,103.6,26.0,left_inner,right_outer-center-center-left_outer-left_outer-left_inner,right_outer-center-left_outer-left_inner,4,1,opposite_side_exit,6,4,2,4,61.50000000000001,39.94166666666667,3,switch_of_play,6,0,24.0,54.2,right_inner,103.6,26.0,left_inner,right_outer-center-center-left_outer-left_outer-left_inner,right_outer-center-left_outer-left_inner,4,1,opposite_side_exit,6,4,2,4,61.50000000000001,39.94166666666667,3,switch_of_play
4005739,220,2948,Lazar Carević,Goalkeeper,success_total,True,True,2.0,4.0,3.0,5.0,15,9,6,9,14.9,26.9,103.3,10.8,103.3,14.9,75.4,4.5,88.39999999999999,70.9,21.307777777777776,51.44,6.3,12.083994720085808,3,5,1,Goalkeeper-Center Attacking Midfield-Right Back-Right Back-Center Forward-Right Wing-Right Wing-Right Center Back-Right Center Back-Left Center Back-Left Center Back-Left Back-Left Back-Left Wing-Left Wing,Goalkeeper-Center Attacking Midfield-Right Back-Center Forward-Right Wing-Right Center Back-Left Center Back-Left Back-Left Wing,Goalkeeper->Center Attacking Midfield | Center Attacking Midfield->Right Back | Right Back->Center Forward | Center Forward->Right Wing | Right Wing->Right Center Back | Right Center Back->Left Center Back | Left Center Back->Left Back | Left Back->Left Wing | Left Wing->Left Back,Pass-Pass-Carry-Pass-Pass-Carry-Pass-Carry-Pass-Carry-Pass-Carry-Pass-Carry-Pass,Lazar Carević-Gustavo Filipe Alves Freitas Azevedo Sá-Rodrigo Pinheiro Ferreira-Rodrigo Pinheiro Ferreira-Umar Abubakar-Pedro Miguel Costa Santos-Pedro Miguel Costa Santos-Leonardo Javier Realpe Montaño-Leonardo Javier Realpe Montaño-Justin de Haas-Justin de Haas-Pedro Bondo Francisco-Pedro Bondo Francisco-Marcos Vinicios Lopes Moura-Marcos Vinicios Lopes Moura,Goalkeeper-Center Attacking Midfield-Right Back,Goalkeeper-Center Attacking Midfield-Right Back-Center Forward-Right Wing,Pass-Pass-Carry,Pass-Pass-Carry-Pass-Pass,Center Attacking Midfield,Right Back,Goalkeeper-Center Attacking Midfield-Right Back-Right Back,Goalkeeper-Center Attacking Midfield-Right Back,Goalkeeper->Center Attacking Midfield | Center Attacking Midfield->Right Back,Pass-Pass-Carry-Pass,Goalkeeper-Center Attacking Midfield-Right Back-Right Back-Center Forward,Goalkeeper-Center Attacking Midfield-Right Back-Center Forward,Goalkeeper->Center Attacking Midfield | Center Attacking Midfield->Right Back | Right Back->Center Forward,Pass-Pass-Carry-Pass-Pass,0,0,0,0,0,1,0.0666666666666666,5.0,From Corner,,False,23.96,center,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,2,GR-Médios,4,1,14.9,26.9,left_inner,82.7,69.4,right_outer,left_outer-right_outer-right_outer-right_outer,left_outer-right_outer,2,0,opposite_side_exit,4,3,1,3,67.5,51.525000000000006,3,switch_of_play,5,1,14.9,26.9,left_inner,84.6,74.8,right_outer,left_outer-right_outer-right_outer-right_outer-right_outer,left_outer-right_outer,2,0,opposite_side_exit,5,4,1,4,67.5,57.92,3,switch_of_play
4005739,230,3072,Leonardo Javier Realpe Montaño,Right Center Back,success_partial,True,False,3.0,5.0,,,8,4,4,4,35.7,57.9,53.1,5.7,62.7,33.1,57.9,4.8,29.6,53.1,18.035000000000004,24.99,3.65,8.410524656643007,1,3,0,Right Center Back-Left Center Back-Left Center Back-Left Back-Left Back-Left Wing-Left Wing-Left Wing,Right Center Back-Left Center Back-Left Back-Left Wing,Right Center Back->Left Center Back | Left Center Back->Left Back | Left Back->Left Wing | Left Wing->Left Back,Pass-Carry-Pass-Carry-Pass-Carry-Carry-Pass,Leonardo Javier Realpe Montaño-Justin de Haas-Justin de Haas-Pedro Bondo Francisco-Pedro Bondo Francisco-Marcos Vinicios Lopes Moura-Marcos Vinicios Lopes Moura-Marcos Vinicios Lopes Moura,Right Center Back-Left Center Back-Left Back,Right Center Back-Left Center Back-Left Back-Left Wing,Pass-Carry-Pass,Pass-Carry-Pass-Carry-Pass,Left Center Back,Left Back,Right Center Back-Left Center Back-Left Center Back-Left Back-Left Back,Right Center Back-Left Center Back-Left Back,Right Center Back->Left Center Back | Left Center Back->Left Back,Pass-Carry-Pass-Carry-Pass,,,,,0,0,1,0,0,2,0.25,6.0,From Free Kick,Free Kick,False,21.6,right,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,8,CB's-DB,5,1,35.7,57.9,right_inner,62.4,9.3,left_outer,center-center-left_outer-left_outer-left_outer,center-left_outer,2,1,opposite_side_exit,5,3,2,3,48.599999999999994,39.730000000000004,6,other_pattern,8,0,35.7,57.9,right_inner,53.1,5.7,left_outer,center-center-left_outer-left_outer-left_outer-left_outer-left_outer-left_outer,center-left_outer,2,1,opposite_side_exit,8,4,4,4,53.1,46.60000000000001,6,other_pattern
4005745,13,162,Leonardo Javier Realpe Montaño,Right Center Back,success_total,True,True,8.0,10.0,8.0,10.0,12,6,6,5,7.8,66.3,103.5,43.9,105.2,7.8,66.3,3.8,97.4,62.5,29.05333333333333,44.81,10.3,11.887484548418511,1,3,2,Right Center Back-Left Center Back-Right Center Back-Right Center Back-Left Center Back-Left Center Back-Left Back-Left Back-Center Forward-Center Forward-Center Forward-Center Attacking Midfield,Right Center Back-Left Center Back-Right Center Back-Left Center Back-Left Back-Center Forward-Center Attacking Midfield,Right Center Back->Left Center Back | Left Center Back->Right Center Back | Right Center Back->Left Center Back | Left Center Back->Left Back | Left Back->Center Forward | Center Forward->Center Attacking Midfield,Pass-Pass-Carry-Pass-Carry-Pass-Carry-Pass-Carry-Carry-Pass-Carry,Leonardo Javier Realpe Montaño-Justin de Haas-Leonardo Javier Realpe Montaño-Leonardo Javier Realpe Montaño-Justin de Haas-Justin de Haas-Pedro Bondo Francisco-Pedro Bondo Francisco-Simon Elisor-Simon Elisor-Simon Elisor-Gustavo Filipe Alves Freitas Azevedo Sá,Right Center Back-Left Center Back-Right Center Back,Right Center Back-Left Center Back-Right Center Back-Left Center Back-Left Back,Pass-Pass-Carry,Pass-Pass-Carry-Pass-Carry,Left Center Back,Right Center Back,Right Center Back-Left Center Back-Right Center Back-Right Center Back-Left Center Back-Left Center Back-Left Back-Left Back-Center Forward-Center Forward,Right Center Back-Left Center Back-Right Center Back-Left Center Back-Left Back-Center Forward,Right Center Back->Left Center Back | Left Center Back->Right Center Back | Right Center Back->Left Center Back | Left Center Back->Left Back | Left Back->Center Forward,Pass-Pass-Carry-Pass-Carry-Pass-Carry-Pass-Carry-Carry,Right Center Back-Left Center Back-Right Center Back-Right Center Back-Left Center Back-Left Center Back-Left Back-Left Back-Center Forward-Center Forward,Right Center Back-Left Center Back-Right Center Back-Left Center Back-Left Back-Center Forward,Right Center Back->Left Center Back | Left Center Back->Right Center Back | Right Center Back->Left Center Back | Left Center Back->Left Back | Left Back->Center Forward,Pass-Pass-Carry-Pass-Carry-Pass-Carry-Pass-Carry-Carry,0,0,0,0,1,2,0.1666666666666666,9.0,From Free Kick,Free Kick,False,42.31,right,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,27,Outros,10,1,7.8,66.3,right_outer,105.2,20.5,left_inner,left_inner-right_inner-right_inner-left_inner-left_outer-left_outer-left_outer-left_outer-left_outer-left_inner,left_inner-right_inner-left_inner-left_outer-left_inner,3,0,opposite_side_exit,10,5,5,4,62.5,39.46,1,interior_exterior_same_side,10,1,7.8,66.3,right_outer,105.2,20.5,left_inner,left_inner-right_inner-right_inner-left_inner-left_outer-left_outer-left_outer-left_outer-left_outer-left_inner,left_inner-right_inner-left_inner-left_outer-left_inner,3,0,opposite_side_exit,10,5,5,4,62.5,39.46,1,interior_exterior_same_side
4005745,28,362,Justin de Haas,Left Center Back,success_partial,True,False,5.0,7.0,,,7,4,3,4,6.0,30.7,52.3,18.4,52.3,4.8,40.0,3.4,47.5,36.6,21.43,40.57,9.38,11.584327775058853,1,2,1,Left Center Back-Goalkeeper-Goalkeeper-Left Back-Left Back-Left Wing-Left Wing,Left Center Back-Goalkeeper-Left Back-Left Wing,Left Center Back->Goalkeeper | Goalkeeper->Left Back | Left Back->Left Wing,Pass-Carry-Pass-Carry-Pass-Carry-Pass,Justin de Haas-Lazar Carević-Lazar Carević-Pedro Bondo Francisco-Pedro Bondo Francisco-Marcos Vinicios Lopes Moura-Marcos Vinicios Lopes Moura,Left Center Back-Goalkeeper-Left Back,Left Center Back-Goalkeeper-Left Back-Left Wing,Pass-Carry-Pass,Pass-Carry-Pass-Carry-Pass,Goalkeeper,Left Back,Left Center Back-Goalkeeper-Goalkeeper-Left Back-Left Back-Left Wing-Left Wing,Left Center Back-Goalkeeper-Left Back-Left Wing,Left Center Back->Goalkeeper | Goalkeeper->Left Back | Left Back->Left Wing,Pass-Carry-Pass-Carry-Pass-Carry-Pass,,,,,0,0,0,0,0,3,0.4285714285714285,4.0,From Goal Kick,Goal Kick,False,9.38,center,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,CB-GK-DB,7,1,6.0,30.7,left_inner,52.3,18.4,left_inner,center-center-left_outer-left_outer-left_outer-left_outer-left_inner,center-left_outer-left_inner,3,1,same_corridor,7,4,3,4,36.6,25.221428571428568,6,other_pattern,7,0,6.0,30.7,left_inner,52.3,18.4,left_inner,center-center-left_outer-left_outer-left_outer-left_outer-left_inner,center-left_outer-left_inner,3,1,same_corridor,7,4,3,4,36.6,25.221428571428568,6,other_pattern
4005745,31,389,Justin de Haas,Left Center Back,unsuccessful,False,False,,,,,6,4,2,4,6.0,30.0,48.7,79.9,48.7,5.1,79.9,30.0,43.6,49.900000000000006,17.47,29.44,7.85,7.724483801523569,1,3,0,Left Center Back-Goalkeeper-Right Center Back-Right Center Back-Center Attacking Midfield-Center Attacking Midfield,Left Center Back-Goalkeeper-Right Center Back-Center Attacking Midfield,Left Center Back->Goalkeeper | Goalkeeper->Right Center Back | Right Center Back->Center Attacking Midfield,Pass-Pass-Carry-Pass-Carry-Pass,Justin de Haas-Lazar Carević-Leonardo Javier Realpe Montaño-Leonardo Javier Realpe Montaño-Gustavo Filipe Alves Freitas Azevedo Sá-Gustavo Filipe Alves Freitas Azevedo Sá,Left Center Back-Goalkeeper-Right Center Back,Left Center Back-Goalkeeper-Right Center Back-Center Attacking Midfield,Pass-Pass-Carry,Pass-Pass-Carry-Pass-Carry,Goalkeeper,Right Center Back,,,,,,,,,0,0,0,0,0,3,0.5,3.0,From Goal Kick,Goal Kick,False,7.85,center,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,GR-CB's,6,0,6.0,30.0,left_inner,48.7,79.9,right_outer,center-right_inner-right_inner-right_outer-right_outer-right_outer,center-right_inner-right_outer,3,1,opposite_side_exit,6,4,2,4,49.900000000000006,19.974999999999998,1,interior_exterior_same_side,6,0,6.0,30.0,left_inner,48.7,79.9,right_outer,center-right_inner-right_inner-right_outer-right_outer-right_outer,center-right_inner-right_outer,3,1,opposite_side_exit,6,4,2,4,49.900000000000006,19.974999999999998,1,interior_exterior_same_side
